sector,index,name,netIncome,totalRevenue,marketCap_netIncome,growth_revenue,currentPrice,growth_income,sharesOutstanding,marketCap,ticker,netIncome_sharesOutstanding,marketCap_totalRevenue
Technology,1661,Cree Inc.,-279969000.0,1493680000.0,-14.670386123999442,0.014039375424304142,40.35,1.8533806233310912,101790665,4107253332.75,CREE,-2.7504388540933493,2.7497545208813134
Industrials,1969,Digital Ally Inc.,-13444101.0,11896301.0,-2.4336336992707803,-0.12047977823270711,4.25,-0.03605084162242044,7698357,32718017.25,DGLY,-1.7463597752091777,2.7502681085490357
Financial Services,2817,FBL Financial Group Inc.,191662000.0,736681000.0,10.592237878139642,0.012477733083338152,81.8,0.8123630191283586,24818209,2030129496.2,FFG,7.722636230519293,2.7557782760787912
Technology,6133,Plantronics Inc.,-5226000.0,874286000.0,-461.60784682357445,-0.02754614288178525,60.73,-1.0105207084831536,39722750,2412362607.5,PLT,-0.13156188833854654,2.759237374840727
Technology,7174,Sogou Inc. American Depositary Shares each representing one Class A,94906000.0,1084930000.0,31.553684619307525,0.3754482077745878,7.54,0.4649272882805817,397166312,2994633992.48,SOGO,0.23895782983728991,2.7602094075009447
Healthcare,1176,CAS Medical Systems Inc.,-1520944.0,20383358.0,-37.05436789257198,-0.1562512970580531,1.96,-0.2607179054374659,28753887,56357618.519999996,CASM,-0.052895248562394366,2.7648839077447396
Healthcare,5771,OncoMed Pharmaceuticals Inc.,-10779000.0,40464000.0,-10.394249490676316,0.5168767145072158,2.91,-0.6211324707571143,38501586,112039615.26,OMED,-0.2799624929736661,2.768871472419929
Industrials,1893,Donaldson Company Inc.,180300000.0,2734200000.0,42.019787361397675,0.1527467431173321,58.74,-0.22551546391752578,128977999,7576167661.26,DCI,1.3979128331801767,2.7708900816545974
Consumer Cyclical,229,Albany International Corporation,61765000.0,935075000.0,41.96713348984053,0.10755809853059413,80.5,-0.37210096144729105,32200000,2592100000.0,AIN,1.918167701863354,2.772077106114483
Technology,124,Advanced Energy Industries Inc.,147114000.0,747438000.0,14.088583427410036,0.38723682251955743,52.99,0.08165298852919485,39113566,2072627862.3400002,AEIS,3.761201420499476,2.7729763035061104
Utilities,2297,El Pasoectric Company,92513000.0,906128000.0,27.1603883778496,0.033667592701164456,61.75,0.0154286541005291,40691320,2512689010.0,EE,2.2735315541496317,2.77299565845002
Consumer Cyclical,4828,Liberty Media Corporation Series C Liberty SiriusXM Common Stock,1242000000.0,5590000000.0,12.488738672954911,0.08197048264858396,46.93,1.721549636803874,330513817,15511013431.81,LSXMK,3.757785412039219,2.774778789232558
Industrials,4562,KNOT Offshore Partners LP representing Limited Partner Interests,92125000.0,257517000.0,7.772055995658072,0.26217388049818335,21.9,0.11394062387483225,32694094,716000658.5999999,KNOP,2.817787212577293,2.7804015214529523
Technology,545,Asure Software Inc,-8519000.0,71906000.0,-23.515783040262942,0.5317652354960328,13.16,4.886831275720165,15222717,200330955.72,ASUR,-0.5596241459392565,2.786011678024087
Industrials,2674,ExlService Holdings Inc.,49342000.0,807305000.0,45.62555594402335,0.11125850597969644,65.61,-0.2080734777185622,34312699,2251256181.39,EXLS,1.4380098750028378,2.7886067612488463
Financial Services,1053,Banco Santander (Mexico) S.A. Institucion de Banca Multiple Grupo Financiero Santander Mexico,989991248.0,3684616041.0,10.393105457211073,0.2896212792592327,7.58,-0.06493236334483861,1357398871,10289083442.18,BSMX,0.729329653317503,2.7924438605514936
Technology,6719,Rudolph Technologies Inc.,46392000.0,277573000.0,16.70950854242111,0.09587593435862188,24.3,-0.10941221043515913,31900721,775187520.3000001,RTEC,1.4542618017943858,2.7927338764937515
Utilities,5650,Northwest Natural Gas Company,-58123000.0,717891000.0,-34.56176762211173,0.12752989421081207,69.75,-1.9444435011461074,28800482,2008833619.5,NWN,-2.018125946642143,2.798243214499137
Technology,1157,Camtek Ltd.,22405000.0,107393000.0,13.425142332961395,-0.14643499538909635,8.31,1.9493029150823828,36196187,300790313.97,CAMT,0.6189878508473835,2.800837242371477
Consumer Cyclical,1169,Cars.com Inc.,186401000.0,644933000.0,9.70041896776305,-0.010810196080909043,25.93,0.2725690310143448,69732657,1808167796.01,CARS,2.6730804191212734,2.803652156130947
Consumer Cyclical,7697,Tuniu Corporation,-83838349.32,337717483.62,-11.303461583706667,-0.778096164069377,7.31,-0.6624273824494674,129639338,947663560.78,TOUR,-0.6467045467325666,2.8060838030118447
Technology,2712,FARO Technologies Inc.,-7770000.0,387751000.0,-140.06929057915056,0.1085219175389454,64.1,-2.3069235617178356,16978758,1088338387.8,FARO,-0.4576306464819158,2.8067971141273653
Utilities,8339,WEC Energy Group Inc.,1270300000.0,7671500000.0,16.97516794168307,0.02358042369819199,68.34,0.2815358434375665,315533448,21563555836.32,WEC,4.025880641344876,2.810865650305677
Basic Materials,1213,Continental Building Products Inc.,70764000.0,503988000.0,20.03439573088011,0.06022866431861284,38.35,0.35944030528802473,36967770,1417713979.5,CBPX,1.9142079708892368,2.812991538489012
Consumer Cyclical,2002,The Walt Disney Company,12023000000.0,57906000000.0,13.548838188462115,-0.008897756686798965,109.53,-0.04376530720902992,1487242596,162897681539.88,DIS,8.084087984257815,2.8131399430090145
Consumer Defensive,3770,The Hershey Company,1031494000.0,7696331000.0,20.99024030123297,0.010113329232178626,103.44,0.08740715845142796,209312712,21651306929.28,HSY,4.928004563812636,2.813198513587838
Energy,8436,WildHorse Resource Development Corporation,-126606000.0,745592000.0,-16.581153331595658,2.354643401234471,20.58,-5.797537751274406,102005515,2099273498.6999998,WRD,-1.241168185857402,2.8155794304391675
Utilities,271,Allete Inc.,168600000.0,1402700000.0,23.45955538647687,0.05941628722848399,77.01,0.10882163554410818,51360616,3955281038.1600003,ALE,3.282670908775705,2.8197626279033297
Basic Materials,2954,FMC Corporation,982200000.0,4098800000.0,11.79620003970678,-0.12301974165244943,86.06,1.5624103299856529,134629650,11586227679.0,FMC,7.295569735195776,2.8267365275202496
Industrials,3817,Hexcel Corporation,288200000.0,2090800000.0,20.513323597328245,-0.015466746495035674,67.55,0.13690952762209768,87519465,5911939860.75,HXL,3.2929817384052793,2.8275970254208915
Financial Services,4697,China Life Insurance Company Limited American Depositary Shares,2191751985.0,21977337260.0,28.371070917497082,0.27032564293440914,11,0.8005660931987907,5652941000,62182351000.0,LFC,0.3877188856207769,2.8293851190596873
Technology,5336,Nanometrics Incorporated,50618000.0,305797000.0,17.113713066102967,0.16954809183779604,35.89,-0.3141364823435903,24136582,866261927.98,NANO,2.097148635212724,2.832800609489302
Industrials,4800,Dorian LPG Ltd.,-34307274.0,145953570.0,-12.074130967969067,-0.048447584701207046,7.51,13.14930903063153,55157193,414230519.43,LPG,-0.6219909341651958,2.838097892569534
Technology,2394,eMagin Corporation,-10660000.0,24635000.0,-6.559331439962477,0.029630322007758097,1.55,-0.033047583550751644,45111273,69922473.15,EMAN,-0.23630457070009972,2.8383386705906233
Financial Services,3896,ICICI Bank Limited,1005557729.4,9929691870.0,28.089895232901185,0.23646624701125524,8.78,-0.24574119663429078,3217085566,28246011269.48,IBN,0.31256791551561736,2.844600984529845
Industrials,5049,The Middleby Corporation,299265000.0,2478830000.0,23.56567541623645,0.029847626741074815,126.56,0.04894868691417795,55723624,7052381853.440001,MIDD,5.37052292219903,2.8450445788698704
Financial Services,5104,Marsh & McLennan Companies Inc.,1643000000.0,14760000000.0,25.559402949093123,0.06153962606918477,83.16,-0.15610859728506787,504979546,41994099045.36,MMC,3.253597126882442,2.845128661609756
Technology,2351,NIC Inc.,57379000.0,347228000.0,17.226056678401505,0.058485284746375495,14.85,-0.07557289218073186,66559859,988413906.15,EGOV,0.8620661290763852,2.846584682542882
Technology,5707,Oclaro Inc.,62453000.0,543170000.0,24.761468737770805,-0.09617483792814259,9.06,-0.5115478769582118,170687418,1546428007.0800002,OCLR,0.3658910582383993,2.8470423754625624
Real Estate,1496,CIM Commercial Trust Corporation,96999000.0,208085000.0,6.117828422457963,-0.11113785154795792,13.55,9.991895099429762,43795073,593423239.15,CMCT,2.214838185108174,2.8518309303890237
Consumer Defensive,4859,Lamb Weston Holdings Inc.,416800000.0,3423700000.0,23.481153073704416,0.08071338383838383,66.84,0.27500764759865404,146423468,9786944601.12,LW,2.8465382338847487,2.8585870844758596
Consumer Cyclical,4183,International Speedway Corporation,262340000.0,678758000.0,7.407243752001219,0.0157590739104651,44.05,0.4517409416018235,44113878,1943216325.8999999,ISCA,5.946881387304013,2.8629000702754146
Technology,7132,Smith Micro Software Inc.,-6388000.0,23944000.0,-10.735679871634316,-0.18632902426066938,2.74,-0.5410005512679162,25029023,68579523.02000001,SMSI,-0.2552237056955839,2.8641631732375545
Consumer Cyclical,2081,Dorman Products Inc.,113961000.0,917743000.0,23.072063689420066,0.050740806231706695,79.23,0.005186281813124122,33185857,2629315450.11,DORM,3.434023114123586,2.8649801198265745
Technology,8389,Wipro Limited,1225815865.0,8354058750.0,19.537694118422916,-0.013579972282115167,5.32,-0.06006988185374945,4501807409,23949615415.88,WIT,0.27229415957451947,2.8668239154865893
Healthcare,1666,CRH Medical Corporation of Beneficial Interest,8240448.0,107643903.0,37.4813055066909,0.2793382783037,4.25,-0.37913467073283974,72673588,308862749.0,CRHM,0.1133898604263216,2.8693009115434993
Utilities,7287,Sempra Energy,-604000000.0,11169000000.0,-53.09349682067881,0.10055975645683983,117.27,-0.812545587162655,273458447,32068472079.69,SRE,-2.2087450822098758,2.871203516849315
Technology,1745,Cognizant Technology Solutions Corporation,1453000000.0,15512000000.0,30.700878979986236,0.09809446133313561,76.88,-0.031551835157759174,580233834,44608377157.92,CTSH,2.504162830325403,2.875733442362042
Industrials,3336,GasLog Ltd.,29953000.0,538316000.0,51.687399966614365,0.12695817482335928,19.2,-1.721679232988923,80635036,1548192691.2,GLOG,0.37146383862220883,2.875992337586102
Financial Services,8448,Waterstone Financial Inc.,26877000.0,172954000.0,18.535793168880456,0.031429429535536985,17,0.016919943600188,29305089,498186513.0,WSBF,0.9171444591074267,2.880456728378644
Consumer Cyclical,8103,V.F. Corporation,709022000.0,12703511000.0,51.6333918714511,-0.017291450879910755,92.34,-0.4275024997532832,396461022,36609210771.48,VFC,1.7883775722093558,2.88181832341311
Consumer Cyclical,7344,Extended Stay America Inc.,83879000.0,1287639000.0,44.30236187663182,0.009548297527217607,19.67,0.12748098152490991,188919055,3716037811.8500004,STAY,0.443994386908192,2.8859313921448484
Healthcare,1350,Chemed Corp,189956000.0,1726790000.0,26.24785559977047,0.05697513001932295,309.89,-0.09716487498045852,16089379,4985937658.309999,CHE,11.80629780677054,2.8874024393875337
Technology,2453,Entegris Inc.,124472000.0,1446411000.0,33.56679228260171,0.14231793545312993,29.5,-0.12435793179408525,141631382,4178125769.0,ENTG,0.8788447746700657,2.888615869901432
Consumer Defensive,5417,Puxin Limited American Depositary Shares each representing two,-95612009.60499999,222961769.2,-6.7388348813275645,2.118319668919339,8.3,2.325965135187716,77628138,644313545.4000001,NEW,-1.2316669196033014,2.8897938319732357
Industrials,5483,NL Industries Inc.,38216000.0,112883000.0,8.542935492987231,0.02859897172236504,6.7,6.575856443719413,48727884,326476822.8,NL,0.7842737435510231,2.8921699706776045
Technology,5824,Orbotech Ltd.,158821000.0,1020610000.0,18.589796059715024,0.11713016584780296,60.75,0.6665198016062841,48600000,2952450000.0,ORBK,3.2679218106995886,2.892828798463664
Financial Services,5837,Orrstown Financial Services Inc,10417000.0,68089000.0,18.911043932994144,0.13279084642171843,23.45,0.22057936028968014,8400697,196996344.65,ORRF,1.2400161558023102,2.8932183561221345
Financial Services,4640,Landmark Bancorp Inc.,4725000.0,41657000.0,25.51902463542857,0.011176600063586783,28.9656,-0.5124428077223524,4162779,120577391.40239999,LARK,1.1350590555011448,2.894528924368053
Healthcare,3442,Grifols S.A.,689097435.652,4966349771.982,20.86643254198891,0.21631176992233347,21.03,0.38595448960235823,683737763,14379005155.890001,GRFS,1.0078387840222305,2.8952864409611534
Real Estate,3643,HFF Inc. Class A,97249000.0,607259000.0,18.0800377736532,0.175490016486536,44.95,0.23013148519981863,39116031,1758265593.45,HF,2.486167372144684,2.895412984327939
Technology,8128,Viavi Solutions Inc.,-46000000.0,880400000.0,-55.44553230978261,0.08503820557061868,11.25,-1.2756141402037149,226710621,2550494486.25,VIAV,-0.20290183052341426,2.8969723832916854
Financial Services,733,BCB Bancorp Inc. (NJ),11501000.0,77025000.0,19.417910525171727,0.1337626464867692,14.15,0.2472822691490691,15782713,223325388.95000002,BCBP,0.7287086827214053,2.899388366764038
Basic Materials,1317,CF Industries Holdings Inc.,589000000.0,4226000000.0,20.81002514006791,0.12075983717774763,52.5,-2.292418772563177,233468663,12257104807.5,CF,2.522822516870283,2.900403409252248
Energy,4550,Kinder Morgan Inc.,-250000000.0,13759000000.0,-159.9509637456,0.049548169704395774,18.12,-0.7415254237288136,2206828970,39987740936.4,KMI,-0.11328471911441329,2.906297037313758
Industrials,2426,Emerson Electric Company,2090000000.0,16955000000.0,23.577982705220094,0.051094890510948905,78.41,-0.07155963302752294,628465551,49277983853.909996,EMR,3.3255601626444595,2.9063983399534057
Technology,5980,PDF Solutions Inc.,-4564000.0,99150000.0,-63.16895695004383,-0.05201887196285164,8.97,-1.1468746567065802,32140816,288303119.52000004,PDFS,-0.14200012843482257,2.9077470450832075
Industrials,4534,Kelso Technologies Inc,-4034946.0,8112911.0,-5.858053638041253,-0.24939078087388078,0.5011,1.034363755236065,47170086,23636930.0946,KIQ,-0.08554035708139264,2.9134955498217594
Industrials,5628,NV5 Global Inc.,29329000.0,383791000.0,38.15394832759385,0.48735652717609756,90.25,1.0682346859653657,12399082,1119017150.5,NVEE,2.365417052649543,2.9156940900125328
Real Estate,2099,Diamondrock Hospitality Company,78742000.0,850002000.0,31.489452261690072,-0.02961660037610506,11.93,-0.19964981358235478,207840943,2479542449.99,DRH,0.3788570185615449,2.917101900924939
Real Estate,1914,DDR Corp.,-274534000.0,871564000.0,-9.261997459076106,-0.08373094188237283,13.77,-5.0272278877557826,184657459,2542733210.43,DDR,-1.4867203387651944,2.917437170913438
Real Estate,3768,Host Hotels & Resorts Inc.,658000000.0,5462000000.0,24.22286971361702,-0.007918968692449355,21.49,-0.25984251968503935,741677444,15938648271.56,HST,0.8871781194413673,2.9180974499377514
Utilities,5997,Public Service Enterprise Group Incorporated,2178000000.0,9193000000.0,12.317546086932966,0.0025383511753669574,53.09,0.7745208568207441,505323326,26827615377.34,PEG,4.310111740220755,2.9182655691656696
Industrials,3725,Honeywell International Inc.,1642000000.0,42275000000.0,75.138436635676,0.03134700524146354,166.14,-0.6558536078186733,742610527,123377312955.77998,HON,2.2111186689385565,2.9184461964702537
Industrials,5568,NAPCO Security Technologies Inc.,7649000.0,91746000.0,35.014495045103935,0.05003776867260283,14.3,0.3661368101446687,18729082,267825872.60000002,NSSC,0.40840229115340515,2.919210348135069
Technology,4049,Immersion Corporation,44544000.0,110319000.0,7.232548321659483,-0.3866622289177732,10.47,0.15007236992458292,30770452,322166632.44,IMMR,1.4476225438612342,2.9203186435700106
Technology,4749,Limelight Networks Inc.,12640000.0,196619000.0,45.448913473101264,0.09585458349679613,5.1,-0.8967872844098749,112642013,574474266.3,LLNW,0.1122139037057159,2.9217637476540923
Utilities,1816,California Water Service Group,57995000.0,678601000.0,34.190662988188635,0.09439256937492821,41.25,0.3801951720595788,48070000,1982887500.0,CWT,1.2064697316413564,2.9220226613282327
Technology,5186,Everspin Technologies Inc.,-17703000.0,44749000.0,-7.390714956786986,0.32634531630619323,7.74,0.26286808714388316,16904112,130837826.88000001,MRAM,-1.0472599802935523,2.923815658003531
Financial Services,6207,ProAssurance Corporation,86570000.0,884589000.0,29.915637449462864,-0.020775683352055308,48.3,-0.2900232325706078,53618980,2589796734.0,PRA,1.6145402243757714,2.92768362934651
Technology,4784,Logitech International S.A.,210001000.0,2645397000.0,36.89274292141466,0.15550184633571124,46.82,0.012949542443023956,165474432,7747512906.24,LOGI,1.2690842776242315,2.9286768323393426
Financial Services,4207,Itau CorpBanca American Depositary Shares (each representing 1500 shares of no par value),125203373.0,1754867104.0,41.062374695767986,0.31907700691556634,15.05,4.134022052106475,341604506,5141147815.3,ITCB,0.3665155781054012,2.929650800098422
Financial Services,2399,Emclaire Financial Corp,5055000.0,28669000.0,16.623569337289812,0.16399394856278365,37,0.07300551931761164,2271139,84032143.0,EMCF,2.225755446936537,2.93111524643343
Utilities,4777,Alliant Energy Corporation,494100000.0,3495400000.0,20.741963745638536,0.018734939759036146,43.84,0.22478386167146974,233772908,10248604286.720001,LNT,2.1135896551365994,2.932026173462265
Basic Materials,2675,Eagle Materials Inc,268089000.0,1414155000.0,15.477265071785862,0.1447301068344314,86.83,0.2946892073918242,47786301,4149284515.83,EXP,5.610164302108255,2.934108719221019
